lJPos,rJPos,lJVel,rJVel,lJTorque,rJTorque,eulerX,eulerY,eulerZ,pelvis_gyro_x,pelvis_gyro_y,pelvis_gyro_z,pelvis_accel_x,pelvis_accel_y,pelvis_accel_z,batt,cpu,mem,lBttn,rBttn,time,d_hip_sagittal_l_filt,d_hip_sagittal_r_filt,hip_sagittal_l,hip_sagittal_r,lCmdTorque,rCmdTorque,lStanceSwing,rStanceSwing,nWalk,lWalk,rWalk,lGC,rGC,imu_time,hip_flexion_r_moment,hip_flexion_l_moment,exo_time,thigh_l_accel_x,thigh_l_accel_y,thigh_l_accel_z,thigh_l_gyro_x,thigh_l_gyro_y,thigh_l_gyro_z,thigh_r_accel_x,thigh_r_accel_y,thigh_r_accel_z,thigh_r_gyro_x,thigh_r_gyro_y,thigh_r_gyro_z,sync
0.00713344612059842,-0.240619569979999,2.09436521539999,-1.304107189,0,-0,-2.466274872,0.05215000033,0.08014999866,-0.02204999983,-0.0001749999961,-0.01487500042,-7.536199939,6.027000093,-0.7545999959,23.56861305,121.690475400029,1.0203125,0,0,13.107,1.70237914979999,-1.0636093102,0.00790048333699842,-0.241770125779999,-0.7384,-3,1,0,0,0,0,-0.18311,-0.7251,13.075022467,0.666281334000002,0.192726802,13.107,0.551778563143242,-0.109598318520087,-0.575582017715266,20.9961118795689,119.795474188113,5.52245274411533,0.806120818183819,-0.0408525241515045,-0.323129767788865,-6.17724755643873,-78.6424793062709,18.4275203478556,0
0.0167789391675033,-0.246123060575002,2.13325655475002,-1.30968427650001,0,-0,-2.46636239075,0.05215000033,0.08014999866,-0.0207374997774985,0.00113749996642646,-0.0111562503149959,-7.67339992500015,6.03680011300001,-0.681099992974919,23.56861305,0,1.0203125,0,0,13.112,1.74633423125001,-1.08691205300001,0.0175459763875033,-0.247273616375002,-0.782687500000049,-3,1,0,0,0,0,-0.186955000000004,-0.729517500000005,13.07996736,0.626905879999992,0.191009590000001,13.112,0.557213045032692,-0.12084961,-0.553168440846204,19.4015446953562,118.224657455834,4.31838030403166,0.743497614262108,0.0116073360165247,-0.350954523701432,-7.23900281072231,-78.6276708409565,19.4255936771069,0
0.024209612161251,-0.250677339762501,2.17721587412501,-1.34089863275,0,-0,-2.466581187625,0.05215000033,0.08014999866,-0.0174562496462496,0.00441874987273794,-0.00185937505249876,-8.01639989000005,6.061300163,-0.497349985662476,23.56861305,0,1.0203125,0,0,13.117,1.777328119375,-1.1035736055,0.024976649381251,-0.251827895562501,-0.893406250000015,-3,1,0,0,0,0,-0.196567500000001,-0.740561250000002,13.08505391,0.610421379999995,0.192890965000001,13.117,0.584103998451633,-0.157709502826351,-0.55145520921151,19.8775440600657,118.271460172568,1.90347004972983,0.900802229055325,-0.0245453099415797,-0.408055863711156,-3.587068859585,-78.6027927749948,19.7606618674512,0
0.0444881580800006,-0.2632216116,2.18379306800001,-1.36330378066665,0,-0,-2.466683337,0.0520916670533333,0.08020833333,-0.011199999746665,0.0033833332359995,0,-8.078466634,6.10866687700001,-0.284199988759948,23.56861305,0,1.0203125,0,0,13.122,1.84428108066667,-1.14153476166667,0.0452551952900006,-0.264372167333333,-0.941183333333341,-3,1,0,0,0,0,-0.195746666666666,-0.706346666666656,13.090101146,0.599482306,0.190598543999999,13.122,0.663249169622772,-0.168143511892326,-0.58731766445412,18.8129262251231,119.190870898392,0.583738771339897,0.805325928883979,0.0370809071115062,-0.472602311382635,-11.1500517087412,-79.6798754548611,19.2224985907961,0
0.0511997342124974,-0.265203125749998,2.24917161474999,-1.2762188915,0,-0,-2.466800117,0.0519750005,0.08032500267,0,-0,0,-8.065400136,6.193600285,0.06860000212,23.56861305,0,1.0203125,0,0,13.127,1.88382274649999,-1.1633101705,0.0519667714224974,-0.266353681549998,-0.99245,-3,1,0,0,0,0,-0.19026,-0.6335,13.095089411,0.596861371000001,0.182045429000002,13.127,0.708376276755936,-0.163156915779696,-0.574847493316596,19.4256646888891,120.337605525628,-0.745194365860063,0.730043406160287,-0.000539575915627484,-0.441374569430727,-10.7794402203004,-79.0862099939184,17.9888860911109,0
0.063510680946002,-0.273602175720002,2.23061389939998,-1.32404315480002,0,-0,-2.466800117,0.0517650006999999,0.08032500267,0,-0,0,-7.90076015279991,6.26024012820004,-0.0137200004080439,23.56861305,0,1.0203125,0,0,13.132,1.93043798400001,-1.1877989762,0.064277718156002,-0.274752731520002,-0.975989999999991,-3,1,0,0,0,0,-0.191764000000001,-0.620311999999993,13.100041082,0.597738728000001,0.189249510000004,13.132,0.701506017834871,-0.159578030240616,-0.580245116892981,20.5335089699127,122.675838284778,-0.313209919940104,0.776765315836601,-0.045718472228192,-0.408344521131081,-11.545274289288,-81.4337381106297,18.2077485294627,0
0.0734821632500008,-0.28119584324,2.1722169398,-1.3775504586,0,-0,-2.466800117,0.051450001,0.08032500267,0,-0,0,-7.653800178,6.360199893,-0.1372000042,23.56861305,0,1.0203125,0,0,13.137,1.9671600698,-1.207568177,0.0742492004640008,-0.282346399,-0.9513,-3,1,0,0,0,0,-0.19402,-0.60053,13.104937862,0.603863523,0.220089384999999,13.137,0.607667641698565,-0.136204766428885,-0.559445204726805,24.2602803778247,120.359374331252,1.5002316263125,0.650852456707363,-0.0226101908250828,-0.35415952536382,-12.9272590888718,-83.9204233424352,18.9326943987708,0
0.0849110186079983,-0.288559395119999,2.20616512279999,-1.41097476459999,0,-0,-2.466730049,0.051380001068,0.08032500267,0.000980000003999652,0.00370999979959868,-0.00979999983199652,-7.52836015720004,6.32491987980001,-0.290080000079946,23.56861305,0,1.0203125,0,0,13.142,2.000254851,-1.2266325472,0.0856780558279983,-0.289709950859999,-0.958819999999997,-3,1,0,0,0,0,-0.187176000000002,-0.598434000000001,13.109966414,0.598647140000005,0.243860953999997,13.142,0.550919544374768,-0.0929405009402531,-0.517760971708251,27.0499472532197,118.670908975922,1.56393843663922,0.831883864206481,-0.0566889398706944,-0.37414043401891,-7.50279361079189,-82.2810744244234,19.3741369351647,0
0.0958796515839973,-0.295999664079998,2.20421924580002,-1.44397656920001,0,-0,-2.466624947,0.05127500117,0.08032500267,0.00245000001,0.009274999499,-0.02449999958,-7.340200126,6.27199986,-0.5193999939,23.56861305,0,1.0203125,0,0,13.147,2.02976823199999,-1.24560806779999,0.0966466888359973,-0.297150219879998,-0.9701,-3,1,0,0,0,0,-0.17691,-0.59529,13.115192624,0.576418990000009,0.257030063999995,13.147,0.589932651036314,-0.0671496451383221,-0.483438861419131,24.1799672373008,118.051290732037,0.217304319559106,0.723253237306683,-0.0779337836005625,-0.426531174227831,-8.35046007472145,-85.701537702075,20.317717899383,0
0.105927839860002,-0.302672886840001,2.1546271802,-1.4246124746,0,-0,-2.466695015,0.05127500117,0.080395000934,0.00147000000599948,0.00556499969939802,-0.0146999997479948,-7.61068014840014,6.19359993479996,-0.531160003100006,23.56861305,0,1.0203125,0,0,13.152,2.0551558796,-1.2642551668,0.106694877120002,-0.303823442640001,-0.935879999999982,-2.99057999999999,1,0,0,0,0,-0.201582000000013,-0.600190000000003,13.120303928,0.557909239999998,0.263313095999999,13.152,0.642379372731403,-0.0687983896616085,-0.461329523310063,20.5751850948302,118.194559000051,-2.06892109501557,0.727680878012498,-0.0231005554377755,-0.500824546196212,-7.94687639155866,-86.8652280518157,20.7580376734464,0
0.116359546800001,-0.309883028280001,2.1326992514,-1.43096447,0,-0,-2.466800117,0.05127500117,0.08049999833,0,-0,0,-8.016400182,6.076000047,-0.5488000169,23.56861305,0,1.020625,0,0,13.157,2.0761261484,-1.2823476466,0.117126584000001,-0.311033584080001,-0.88455,-2.97645,1,0,0,0,0,-0.23859,-0.60754,13.125242873,0.54497709,0.259267011,13.157,0.667824877941616,-0.104949886646171,-0.464330078978625,20.9507654973336,120.705160717025,-3.73925839088218,0.891906977489732,-0.0425429846884767,-0.54604428765191,-6.41064391017268,-84.2870267111385,20.5925291892179,0
0.126944661139998,-0.316786360739999,2.12776494039999,-1.41758382340001,0,-0,-2.4669400402,0.051345001102,0.080569999934,0.00609000003199784,0.00202999994159928,0.00174999999999938,-7.89096016160005,6.09560002819999,-0.509600010500014,23.56861305,0,1.02109375,0,0,13.162,2.0928332742,-1.2994357976,0.127711698339998,-0.317936916539999,-1.00790999999996,-2.98587,1,0,0,0,0,-0.249125999999996,-0.589756000000006,13.130117378,0.535389510000001,0.265167583999996,13.162,0.650641171719488,-0.106029076595074,-0.448073288616704,19.5933233949492,121.447928999267,-4.05174630282379,0.75185458561294,-0.0440345664003211,-0.567278249553293,-13.0376090736503,-86.2723926750641,20.2806441742907,0
0.138143405320005,-0.323766404400004,2.1624541762,-1.41160223500004,0,-0,-2.467149925,0.051450001,0.08067500234,0.01522500008,0.005074999854,0.004375,-7.702800131,6.125,-0.4508000009,23.56861305,0,1.02109375,0,0,13.167,2.106205294,-1.31515104420001,0.138910442520005,-0.324916960200004,-1.19295,-3,1,0,0,0,0,-0.26493,-0.56308,13.134895223,0.530818784999999,0.285988144000007,13.167,0.6564102681904,-0.0905669166559392,-0.42176798578388,19.2377152346187,120.24250616176,-4.52682752251439,0.617658826769737,-0.0318301262035393,-0.483818577125718,-16.3401206642663,-88.0917705356738,19.7569323094725,0
0.148575112200001,-0.332127124080001,2.1489147666,-1.4794999602,0,-0,-2.4670799634,0.051520000932,0.080745000604,0.0143850000479999,0.000804999962399241,0.00136499994999947,-7.60479999059998,6.125,-0.580160014780023,23.56861305,0,1.02109375,0,0,13.172,2.1167641146,-1.3302417568,0.149342149440001,-0.333277679880001,-1.24563000000001,-2.92615999999999,1,0,0,0,0,-0.261693999999999,-0.552735999999998,13.139734548,0.52742387,0.311863284000005,13.172,0.677311863446439,-0.0562617067842261,-0.392273321227928,18.3724515812499,120.899409225881,-4.96394150726657,0.654071196707385,-0.057020006973474,-0.416943578966123,-13.3699455288814,-87.4744982743899,19.8971710906966,0
0.158853411659998,-0.339490675939999,2.1284502032,-1.4825282336,0,-0,-2.466975021,0.05162500083,0.080849998,0.013125,-0.005599999875,-0.003150000125,-7.45779978,6.125,-0.7742000356,23.56861305,0,1.02109375,0,0,13.177,2.1247213048,-1.3449628908,0.159620448919998,-0.340641231699999,-1.32465,-2.8154,1,0,0,0,0,-0.25684,-0.53722,13.144666093,0.52579267,0.345320293999999,13.177,0.691293072150949,-0.0449516239456316,-0.382825248808976,15.1843764898022,120.762208880328,-4.97330283319168,0.626017858026845,-0.103711888149751,-0.425269806602461,-12.3759890202611,-89.684017409609,21.4865971837975,0
0.169438523079997,-0.346547406939998,2.1259375572,-1.4667572262,0,-0,-2.466975021,0.05162500083,0.080849998,0.0110249999164015,-0.00685999992499911,-0.00140000007300124,-7.49699997639997,6.13676008239999,-0.770280027680003,23.56861305,0,1.02109375,0,0,13.182,2.1304019998,-1.3590634718,0.170205560279997,-0.347697962679998,-1.30847000000001,-2.76368000000004,1,0,0,0,0,-0.273495999999988,-0.533564000000003,13.149707766,0.524501718,0.375860467999994,13.182,0.716719189068558,-0.0340600844811799,-0.407010365346691,13.9597369143493,119.102432077079,-4.32669398752463,0.602728209150595,-0.0987686995221988,-0.429531235158456,-12.7467813702429,-92.3443004631635,21.6624970713881,0
0.179333299420002,-0.354141074420002,2.08801293339998,-1.47424778960001,0,-0,-2.466975021,0.05162500083,0.080849998,0.007874999791,-0.00875,0.001225000005,-7.555800271,6.154400206,-0.7644000158,23.56861305,0,1.02109375,0,0,13.187,2.1336818254,-1.3724320482,0.180100336620002,-0.355291630220002,-1.2842,-2.6861,1,0,0,0,0,-0.29848,-0.52808,13.154914631,0.523721138,0.402025388000008,13.187,0.80776483236931,-0.0432407237304345,-0.404781595619714,16.074854792886,117.016702548011,-2.86790114214064,0.737120403700465,-0.110567623661724,-0.434050396644573,-10.8014137500801,-91.9004292511727,21.0638117650356,0
0.189765006320001,-0.362194973220001,2.08383917780001,-1.5061206818,0,-0,-2.466975021,0.051695000766,0.080849998,0.00402499986419932,-0.00196000000839879,0.00633500008700091,-7.83020024300005,6.29944020760003,-0.736960018599995,23.56861305,0,1.02109375,0,0,13.192,2.1347501694,-1.3853778114,0.190532043520001,-0.363345529020001,-1.36748000000001,-2.66782,1,0,0,0,0,-0.325244000000005,-0.526772,13.160065964,0.525532882000001,0.428457588000004,13.192,0.93573379762925,-0.0375153963572372,-0.367863101596746,16.215636963326,116.20888097292,-2.64894229719896,0.869776780663076,-0.151554309612998,-0.493830476568348,-9.24811460116897,-92.5137779261491,22.2263940132641,0
0.200810343019999,-0.369942051179999,2.11821684820001,-1.5150938986,0,-0,-2.466975021,0.05180000067,0.080849998,-0.001750000026,0.008224999979,0.01400000021,-8.241800201,6.51700021,-0.6958000228,23.56861305,81.1770674799712,1.02109375,0,0,13.197,2.1344642634,-1.3980436598,0.201577380219999,-0.371092606939999,-1.4924,-2.6404,1,0,0,0,0,-0.36539,-0.52481,13.165133999,0.531233112,0.455290707999999,13.197,1.02925875105935,-0.0758140851884055,-0.312878337974005,16.2596747749127,113.692332958974,-2.12119881271821,0.868336314868191,-0.15055138473336,-0.566839490839048,-9.90015837039721,-92.2871962690225,22.1443558331239,0
0.210475009680004,-0.377689129160004,2.0691518308,-1.51269552740001,0,-0,-2.466975021,0.0519400005340001,0.080849998,-0.0025900000072009,0.00696499992899866,0.00328999999398858,-7.84588015779958,6.43076015199991,-0.750680017200059,23.56861305,121.765601219913,1.02109375,0,0,13.202,2.1327305842,-1.41032709440001,0.211242046880004,-0.378839684860004,-1.62622000000014,-2.63385999999999,1,0,0,0,0,-0.386322000000022,-0.524185999999999,13.17016622,0.533250941999999,0.477075920000006,13.202,1.03982163041299,-0.0927534060639524,-0.248088863587282,15.3575345291247,113.29030977435,-2.02405449165069,0.804687843629673,-0.166887909417445,-0.572628980127173,-14.2762642294247,-95.8209021040257,19.449712006617,0
0.220676600940001,-0.386279952540001,2.057000351,-1.5539705754,0,-0,-2.466975021,0.05215000033,0.080849998,-0.003849999979,0.005074999854,-0.01277500033,-7.252000093,6.301400065,-0.8330000088,23.56861305,0,1.02109375,0,0,13.207,2.1295742536,-1.422634143,0.221443638140001,-0.387430508280001,-1.82695,-2.62405,1,0,0,0,0,-0.41772,-0.52325,13.17514472,0.529745172,0.491289270000001,13.207,0.963124475474089,-0.0927979497293753,-0.170075589704782,16.741069735251,111.009754832658,-0.761880301068012,0.65480319951377,-0.197453183538864,-0.485024554081677,-14.7522451310602,-97.0958575105223,16.6142901042299,0
0.228875377144444,-0.393277032488888,2.04301696366667,-1.58325746288889,0,-0,-2.46693615344444,0.05215000033,0.080849998,-0.00361666663633343,0.00176944432155686,-0.0106361113955564,-7.41751115011105,6.29051118655556,-0.735000004888928,23.56861305,0,1.02109375,0,0,13.212,2.12598765077778,-1.43304139222222,0.229642414344444,-0.394427588288888,-1.88509444444442,-2.62231666666667,1,0,0,0,0,-0.429646666666662,-0.525783333333332,13.180130126,0.526676974000001,0.505513081999997,13.212,0.853391027185107,-0.0304360969747133,-0.121328276558713,15.9924055601279,108.372105730836,0.809016800226134,0.775261640897534,-0.193383287344023,-0.464475161723037,-12.6312824344715,-98.3276385736847,15.8009247510866,0
0.234415090755554,-0.39753835071111,2.03914637033333,-1.57340130511111,0,-0,-2.46683898455556,0.05215000033,0.080849998,-0.00303333327966678,-0.00649444450955392,-0.0052888890594455,-7.83128879288881,6.26328899044445,-0.489999995111159,23.56861305,0,1.02109375,0,0,13.217,2.12304667522222,-1.44019075277778,0.235182127955554,-0.39868890651111,-2.03045555555553,-2.61798333333333,1,0,0,0,0,-0.459463333333327,-0.532116666666665,13.185125891,0.524265134000001,0.519752586999994,13.217,0.828167087262698,-0.0293295359162406,-0.163948545099532,13.3343270425741,106.457013386375,1.23747845320099,0.709423763884695,-0.242311243179064,-0.4989867568875,-10.9766106765744,-101.301828721776,15.7539414345253,0
0.2522274057,-0.414583623433334,1.93605581933333,-1.64085829266667,0,-0,-2.46685841833333,0.05215000033,0.0809083326666667,-0.00565833315133418,-0.00735000003133261,-0.00670833354333439,-7.8857332503333,6.20013333933332,-0.467133330766689,23.56861305,0,1.02109375,0,0,13.222,2.110851482,-1.46155239033333,0.252994442933334,-0.415734179233334,-2.17805000000003,-2.63525000000001,1,0,0,0,0,-0.480866666666669,-0.532313333333333,13.19012672,0.519587851999999,0.527341638,13.222,0.772974717711749,-0.0403773533844247,-0.207857608409073,12.6020785469988,104.121188508787,2.4399536294063,0.774276653212873,-0.219027174757193,-0.600171788406383,-7.39465543369777,-99.4635390026631,16.2365485728033,0
0.257532745574999,-0.419952884324999,1.9494768085,-1.70495179324999,0,-0,-2.466975021,0.05215000033,0.081025002,-0.01137499958,-0.00245000001,-0.01382500038,-7.663600051,6.095599794,-0.6174000099,23.56861305,0,1.0212890625,0,0,13.227,2.101347886,-1.4758932295,0.258299782849999,-0.421103440124999,-2.35695,-2.67325,1,0,0,0,0,-0.49982,-0.52764,13.195135145,0.511512407,0.524955008,13.227,0.778733095462573,-0.0416132096168809,-0.270801716540627,9.6598230359334,105.836885791943,1.22063276864258,0.679977094964498,-0.140141041625631,-0.593985319567678,-8.32045326087004,-100.984590864181,15.132563717641,0
0.268386328239999,-0.429770958439999,1.92718284120001,-1.71045069700001,0,-0,-2.467115051,0.052080000398,0.081025002,-0.00682499974800162,-0.00147000000600035,-0.00829500022800196,-7.83607993339994,6.17399995319997,-0.425320007620068,23.56861305,0,1.021875,0,0,13.232,2.0873600508,-1.4960729298,0.269153365439999,-0.430921514239999,-2.41380999999998,-2.65923,1,0,0,0,0,-0.511211999999996,-0.525712000000001,13.200160454,0.509499825999999,0.531375441999996,13.232,0.809793074998544,-0.115438325399891,-0.276922421711316,10.474122700913,105.962712225312,0.337485638283463,0.6914496593907,-0.112340532216639,-0.629744300634903,-10.2278856544228,-99.8340558524173,13.1396015136813,0
0.277437365060004,-0.437824845320004,1.89085767260001,-1.68538014920002,0,-0,-2.467325096,0.0519750005,0.081025002,0,-0,0,-8.094799757,6.291600192,-0.1372000042,23.56861305,0,1.021875,0,0,13.237,2.07343078919999,-1.51445520180001,0.278204402260004,-0.438975401120004,-2.4991,-2.6382,1,0,0,0,0,-0.5283,-0.52282,13.205211089,0.516581541000002,0.551006472000006,13.237,0.921256563107419,-0.110049488157192,-0.264295221000776,14.4894043464911,102.295052254335,0.649271595906723,0.728169613249033,-0.119737978999224,-0.644615378659922,-11.6124277755995,-100.514334078553,11.9629167036255,0
0.286795222740002,-0.446722471740002,1.88313939579999,-1.7127979756,0,-0,-2.4672550276,0.0518350006319999,0.081025002,0,-0,0,-7.7106397961998,6.2994400908,-0.262640002880067,23.56861305,0,1.021875,0,0,13.242,2.0581754304,-1.5332448282,0.287562259940002,-0.447873027540002,-2.55606000000003,-2.62855999999999,1,0,0,0,0,-0.526387999999999,-0.516359999999996,13.210459708,0.522206532,0.571695316000003,13.242,0.941040894266962,-0.0837094673951266,-0.185855850851942,15.3610699952429,98.889200018134,-0.0671253817937904,0.729502615052126,-0.116478849347474,-0.647434266136182,-13.5817745248293,-101.811063840792,10.5975715954528,0
0.295539438720001,-0.455313289200001,1.846563244,-1.719125056,0,-0,-2.467149925,0.05162500083,0.081025002,0,-0,0,-7.134399855,6.311199939,-0.4508000009,23.56861305,0,1.021875,0,0,13.247,2.0416434164,-1.5520453936,0.296306475920001,-0.456463844960001,-2.6415,-2.6141,1,0,0,0,0,-0.52352,-0.50667,13.216005303,0.525646437,0.593970880999999,13.247,0.805183582359635,-0.0514365495634574,-0.100160756815503,14.4840866755277,95.9218117635305,1.27180584339127,0.846759452252112,-0.220700937523678,-0.70966989928186,-13.6487580004082,-100.639669569253,7.53012982990031,0
0.304283666619998,-0.463980817839998,1.82266092300001,-1.7272942542,0,-0,-2.467149925,0.0515550008980001,0.0810950002639999,0,-0,0,-7.35391983259984,6.23671996340005,-0.337120004180081,23.56861305,0,1.021875,0,0,13.252,2.02393983420001,-1.57053541319999,0.305050703819998,-0.465131373539998,-2.63194000000001,-2.58180000000002,1,0,0,0,0,-0.539227999999989,-0.512333999999996,13.2207244,0.525335993333335,0.609143607999999,13.252,0.802275440101611,-0.0287970832160226,-0.146242238680607,13.284228159743,95.8902946468002,2.75710207489401,0.743029994256372,-0.167034777916363,-0.699285649895455,-10.7982775971167,-99.6277000346907,7.88110602283538,0
0.312797784820002,-0.472264814420002,1.7976029636,-1.70827922839999,0,-0,-2.467149925,0.051450001,0.08119999766,0,-0,0,-7.683199799,6.125,-0.1666000091,23.56861305,0,1.021875,0,0,13.257,2.005179362,-1.5881056092,0.313564822020002,-0.473415370160002,-2.6176,-2.53335,1,0,0,0,0,-0.56279,-0.52083,13.22420375,0.519400026666665,0.613662078000001,13.257,0.913992319816282,-0.0306511403397751,-0.164040755128409,12.8390996962208,94.3047518378979,2.88436408429471,0.771173565229163,-0.167281680651898,-0.737577616540904,-7.53719425867408,-98.6355302189489,7.56416604843337,0
0.321081781400001,-0.480472111740001,1.76242120299999,-1.6819633244,0,-0,-2.467149925,0.051380001068,0.081269999264,0.00609000003200108,-0.00265999996680047,0.00602000010000107,-7.92231999140004,6.20339992520001,-0.209720008860008,23.56861305,0,1.021875,0,0,13.262,1.9853405058,-1.6040205344,0.3218488186,-0.481622667540001,-2.69614000000001,-2.56167000000001,1,0,0,0,0,-0.580610000000003,-0.523582,13.2276831,0.51346406,0.618180548,13.262,0.988796383645036,-0.0312552152943122,-0.170900430822596,12.1942755301784,92.1877530181373,2.40923899664919,0.805411942316155,-0.161728816868168,-0.782963743212129,-6.78380278991961,-97.7780709113553,7.00538578556493,0
0.329365771979999,-0.489216327679999,1.74013977059998,-1.688447785,0,-0,-2.467149925,0.05127500117,0.08137500167,0.01522500008,-0.006649999917,0.01505000025,-8.28100028,6.320999813,-0.2744000085,23.56861305,0,1.021875,0,0,13.267,1.9645358432,-1.6180658654,0.330132809219999,-0.490366883479999,-2.81395,-2.60415,1,0,0,0,0,-0.60734,-0.52771,13.231791756,0.508883252000001,0.623630797999999,13.267,0.94280745616536,-0.0240305515331218,-0.168080699865891,11.1518556331483,90.05737305,1.74564935165905,0.777910148513733,-0.124019540112448,-0.810472166976465,-10.8539434834674,-97.2792533327003,6.19874759895527,0
0.338340109559998,-0.498574173439997,1.76355140220003,-1.73418121319998,0,-0,-2.467149925,0.05127500117,0.08137500167,0.0161350000479994,0.000630000233794827,0.00609000024160637,-8.04580027080017,6.25435997020005,-0.356720000059942,23.56861305,0,1.021875,0,0,13.272,1.94355824160001,-1.6308495312,0.339107146819998,-0.499724729239997,-2.88836999999995,-2.61790999999999,1,0,0,0,0,-0.612759999999996,-0.520586000000005,13.236844371,0.506335182000001,0.630478717999997,13.272,0.773508552773993,-0.0461743104239563,-0.108664585097096,12.3926157037771,90.2105020176108,4.59192655191687,0.68308058042236,-0.163048431013574,-0.763328920833995,-16.65908179809,-97.9792767509156,3.15597714908439,0
0.345550268880002,-0.507855320000002,1.68421602279999,-1.7752361776,0,-0,-2.467149925,0.05127500117,0.08137500167,0.0175,0.01155000046,-0.007349999771,-7.693000257,6.154400206,-0.4801999874,23.56861305,0,1.021875,0,0,13.277,1.9219847042,-1.6432074614,0.346317306080002,-0.509005875800002,-3,-2.63855,1,0,0,0,0,-0.62089,-0.5099,13.24187381,0.500252597999998,0.645410182000004,13.277,0.865327889947953,-0.0222831486801919,-0.170857394176356,10.1190183881833,91.412108976944,6.22863852908333,0.657367275369274,-0.137634710181471,-0.710001090169378,-17.9769312843527,-99.6854252371873,1.2976084209,0
0.353220641580001,-0.51606262924,1.6455445766,-1.74551959079999,0,-0,-2.467149925,0.051415001034,0.08137500167,0.0161700000159998,0.00301000025919848,0.00545999990540228,-7.89684020260004,6.1818400864,-0.511559992560006,23.56861305,0,1.021875,0,0,13.282,1.8994811542,-1.6549945228,0.353987678820001,-0.51721318504,-3,-2.60292999999999,1,0,0,0,0,-0.626370000000001,-0.507864,13.246868485,0.488868243,0.672466961999999,13.282,1.04358297576361,-0.0594617638713313,-0.186757923078982,10.2176908049853,91.2433097863757,5.57230694250736,0.605418516298888,-0.189400202994504,-0.617489196368087,-15.1717277525933,-99.0703440494938,0.745410911028602,0
0.361044424759999,-0.523963117599999,1.6204483746,-1.6996322396,0,-0,-2.467149925,0.05162500083,0.08137500167,0.01417500004,-0.009800000042,0.02467499942,-8.202600121,6.222999907,-0.5586000003,23.56861305,79.9287355199716,1.0221875,0,0,13.287,1.875999008,-1.665441111,0.361811462019999,-0.525113673399999,-3,-2.5495,1,0,0,0,0,-0.63459,-0.50481,13.252034818,0.479533104000001,0.692641957999998,13.287,0.948130320392249,-0.02675626883492,-0.135911379273904,9.94452827769072,87.4551812666743,6.09759097135414,0.71537006184444,-0.220740600363048,-0.608687215647675,-9.63535704667428,-97.2035840076055,2.83992574921539,0
0.368638092300003,-0.532477247720003,1.58682260539997,-1.69489324099999,0,-0,-2.467149925,0.0516950007660001,0.0814449999340001,0.00906500001159455,0.00083999982281134,0.0139649996707886,-7.88116005379966,6.18771989379996,-0.609560001340054,23.56861305,119.893103279915,1.02265625,0,0,13.292,1.85151931659999,-1.6741938592,0.369405129500003,-0.533627803520003,-3,-2.53931999999999,1,0,0,0,0,-0.63459,-0.50481,13.257458638,0.473271788999998,0.702494278000003,13.292,0.854248307976529,-0.0115401213800233,-0.107945107080104,9.5800769480374,86.6914252131646,9.03261794890907,0.67029372763459,-0.233735338423709,-0.645717260896425,-8.46843890868085,-97.9844084756596,3.78971907307982,0
0.376155054560001,-0.540991365920001,1.5601636172,-1.6885514022,0,-0,-2.467149925,0.05180000067,0.08154999733,0.001399999969,0.01679999962,-0.002099999953,-7.398999953,6.134799874,-0.6860000029,23.56861305,0,1.02265625,0,0,13.297,1.826147725,-1.6811349696,0.376922091760001,-0.542141921720001,-3,-2.52405,1,0,0,0,0,-0.656234000000004,-0.495701999999998,13.262734112,0.473568354000002,0.715741596000003,13.297,0.91225910309774,0.00514407732422288,-0.122687251550706,9.2900687991785,85.6750113427874,10.8659677940303,0.660253358727321,-0.199220097232571,-0.696784982718219,-7.29248421719325,-98.9631450101896,2.28806319319286,0
0.384439057099999,-0.549735593819999,1.5846904036,-1.69188194260001,0,-0,-2.4670799634,0.051870000602,0.08154999733,0.001399999969,0.00909999976800274,0.0137200007641944,-7.75572003339987,6.22887983079997,-0.623280007220022,23.56861305,0,1.02265625,0,0,13.302,1.8007410228,-1.68642431,0.385206094299999,-0.550886149619999,-3,-2.47851000000002,1,0,0,0,0,-0.6887,-0.48204,13.267787067,0.483701739,0.734081410999999,13.302,0.841915816937879,-0.0414541363289633,-0.0857543533254413,11.5698877807913,82.9210430818044,10.8191139099101,0.675018913397078,-0.157693223013413,-0.698102724770924,-6.86047592984412,-99.0980275215826,-0.191579919061832,0
0.391725897779998,-0.558403110499997,1.55243175000003,-1.69374265659998,0,-0,-2.466975021,0.0519750005,0.08154999733,0.001399999969,-0.00245000001,0.03745000184,-8.290800154,6.369999766,-0.5292000137,23.56861305,0,1.02265625,0,0,13.307,1.77558817200001,-1.6903235344,0.392492934979998,-0.559553666299997,-3,-2.4102,1,0,0,0,0,-0.696583999999994,-0.477028000000004,13.275664032,0.489669354,0.751131283999996,13.307,0.978781473445206,-0.0371783245214084,-0.0682878317400802,6.6945603465733,82.962587481841,9.86696173808284,0.776793291047589,-0.194051366496036,-0.767184177026923,-8.53844112362019,-96.3452902935647,-2.69617240902595,0
