hip_sagittal_l,hip_sagittal_r,d_hip_sagittal_l_raw,d_hip_sagittal_r_raw,pelvis_gyro_x,pelvis_gyro_y,pelvis_gyro_z,pelvis_accel_x,pelvis_accel_y,pelvis_accel_z,thigh_r_accel_x,thigh_r_accel_y,thigh_r_accel_z,thigh_r_gyro_x,thigh_r_gyro_y,thigh_r_gyro_z,thigh_l_accel_x,thigh_l_accel_y,thigh_l_accel_z,thigh_l_gyro_x,thigh_l_gyro_y,thigh_l_gyro_z,time
-0.04425,-0.556183,1.765259,-1.464783,-0.627973385040684,-0.189084437395626,0.168311780893008,-7.1898486328125,-0.0718505859375,-0.69695068359375,-2.8117529296875,5.6474560546875,-1.580712890625,0.584297543163385,0.974184326750985,1.13344135993772,2.57464599609375,-8.9142626953125,-0.7616162109375,-0.0276968753368241,-0.793622004843613,1.75662105501627,7.17000000000007
-0.037384,-0.56189,1.690125,-1.352112,-0.617320740680367,-0.1949433917938,0.150734917698485,-7.13476318359375,-0.124541015625,-0.6562353515625,-3.3290771484375,5.489384765625,-0.99872314453125,0.600809141921876,0.924116898257496,1.04449177952908,2.96982421875,-8.92623779296875,-0.6562353515625,-0.0202400242846022,-0.727042977591632,1.71880416753714,7.17500000000018
-0.030914,-0.570282,1.640045,-1.302032,-0.596548084177749,-0.193878127357769,0.123038042361661,-7.0748876953125,-0.30416748046875,-0.910107421875,-3.16861083984375,5.42471923828125,-0.75922119140625,0.612527050718225,0.852744181043372,0.912931621679163,2.404599609375,-8.73703125,-0.36164794921875,-0.00745685105222187,-0.705205056652982,1.69163992441833,7.18000000000029
-0.0248110000011101,-0.575255999999095,1.56494100001366,-1.25195300000911,-0.574177531025153,-0.205596036151986,0.107591708042011,-7.05093750000436,-0.318537597653636,-0.862207031258713,-2.54830078136283,5.53489013669871,-1.13044921868247,0.626375488384118,0.797883062597719,0.827710466812129,2.41896972655989,-8.74421630859244,-0.536484374968197,-0.00905474770597875,-0.66525764030906,1.66607357795822,7.18499999999949
-0.0183110000011823,-0.579833999999167,1.53991700000455,-1.22692900000455,-0.55553540339392,-0.207726565025793,0.0910801092837134,-7.04614746093837,-0.416733398419638,-0.809516601572084,-2.22257812505925,5.63069091795132,-1.25738525388316,0.638093397180854,0.752609324064628,0.745685105237107,2.50758544920263,-8.87833740231935,-0.349672851596481,-0.0063915866166746,-0.605070199676951,1.63091985157092,7.1899999999996
-0.00915500000166547,-0.584411999999167,1.61502099998634,-1.07669100002733,-0.525175366969148,-0.212520254987451,0.0607200728593291,-7.11799804686193,-0.316142578143297,-1.08973388666778,-0.941242676014324,5.60913574219142,-1.40348144528593,0.654604995938473,0.740891415262176,0.654604995958044,2.21778808599021,-8.97653320310714,-0.261057128922369,0.00053263221675634,-0.574710163244622,1.6106798272836,7.19499999999971
-0.003448,-0.588593,1.377136,-1.001556,-0.503337446024976,-0.218911841604513,0.0388821519151569,-7.29762451171875,-0.32572265625,-1.082548828125,-1.74357421875,5.32412841796875,-0.96519287109375,0.66579027251981,0.709998746615125,0.593352290869654,2.37346435546875,-9.06035888671875,-0.2059716796875,0.00319579330809509,-0.523044838091562,1.58404821637913,7.19999999999982
0.002289,-0.593567,1.377136,-0.838806,-0.48096689286831,-0.227433957092767,0.0191747598485705,-7.4724609375,-0.3400927734375,-1.1352392578125,-1.65016845703125,5.75523193359375,-0.69695068359375,0.686030296804412,0.657800789249572,0.467651087417914,2.0070263671875,-9.0867041015625,-0.09580078125,0.000532632218015848,-0.492684801664659,1.56327555987651,7.20499999999993
0.007996,-0.596619,1.327057,-0.663544,-0.458596339711645,-0.221042370476577,-0.00319579330809509,-7.3335498046875,-0.27063720703125,-1.2597802734375,-1.77470947265625,5.53728515625,-0.4215234375,0.696682941164729,0.645550248235207,0.386690990279505,2.07169189453125,-9.244775390625,-0.02634521484375,0.0101200121423011,-0.447943695351328,1.53824184562977,7.21000000000004
0.016022,-0.598907,1.377136,-0.613464,-0.425573142194662,-0.224770796002688,-0.0346210941710301,-7.4868310546875,-0.0431103515625,-1.3651611328125,-1.98547119140625,5.58758056640625,-0.536484375,0.712661907705204,0.597080716395765,0.290284558818637,2.19623291015625,-9.4603271484375,0.04550537109375,0.00692421883420602,-0.386690990279505,1.51320813138302,7.21500000000015
0.021729,-0.600433,1.377136,-0.3255,-0.410126807872203,-0.218379209386498,-0.049002164057458,-7.46527587890625,0.009580078125,-1.49209716796875,-1.9399658203125,5.4941748046875,-0.1963916015625,0.723847184283537,0.592819658651638,0.178964425253325,1.7483642578125,-9.50104248046875,0.0814306640625,0.0117179087963486,-0.380299403663315,1.50681654476683,7.22000000000025
0.0270689999990287,-0.602324999999656,1.35211200000455,-0.187805000025047,-0.400539427949661,-0.204530771720605,-0.0660463950308648,-7.33833984377309,-0.0359252929604726,-1.65735351559494,-1.47054199227289,5.58279052732763,-0.172441406254357,0.740891415256944,0.553404874525635,0.0117179088267706,2.1148022460271,-9.60163330076295,-0.234711914004994,0.00905474770675384,-0.333427768486447,1.49030494601135,7.22499999999945
0.0324099999990285,-0.602325,1.352112,0.062591999954453,-0.376038345923645,-0.193345495141787,-0.0857537870969667,-7.49641113278375,-0.0263452148454926,-1.55197265626917,-1.70046386714568,5.47980468751873,0.0311352538692196,0.750478795182585,0.498011123854894,-0.104928546927904,1.79865966802626,-9.61839843749695,0.00479003901893485,0.015446334321297,-0.300937203184864,1.48231546273956,7.22999999999956
0.0377499999990287,-0.602325,1.352112,0.137725999986333,-0.365918333778728,-0.176301264166346,-0.0990695925485255,-7.43174560548051,0.110170898412668,-1.71243896481456,-1.08733886729903,5.78157714838261,-0.126936035127497,0.7552724851456,0.4862932150506,-0.227966589288402,1.54478759770243,-9.66390380858547,-0.158071289032876,0.0197073920658113,-0.299339306525197,1.48071756608435,7.23499999999967
0.045776,-0.601959,1.302032,0.062592,-0.362722540468792,-0.143278066646263,-0.11291803021936,-7.45090576171875,0.3400927734375,-2.00463134765625,-0.2826123046875,6.01868408203125,-0.124541015625,0.764859865070757,0.49002164057458,-0.333960400695936,1.25738525390625,-9.6231884765625,-0.0239501953125,0.0255663464647607,-0.264718212353876,1.47432597946787,7.23999999999978
0.051117,-0.601562,1.352112,0.062592,-0.356863586070618,-0.11930961683555,-0.118244352399518,-7.6209521484375,0.383203125,-1.963916015625,0.4358935546875,6.20070556640625,-0.229921875,0.773381980559011,0.493750066100691,-0.403735221256013,0.718505859375,-9.83634521484375,-0.0622705078125,0.0239684498107131,-0.271642431188082,1.47911966943001,7.24499999999989
0.056824,-0.601196,1.439758,0.087646,-0.347808838364349,-0.0974716958969001,-0.123038042361661,-7.61376708984375,0.4358935546875,-1.94236083984375,1.58310791015625,6.0785595703125,-0.4550537109375,0.790426211535518,0.488956376138548,-0.498543756062833,0.46223876953125,-9.81718505859375,-0.0814306640625,0.0223705531566656,-0.262587683481813,1.48284809495612,7.25
0.062164,-0.600433,1.377136,0.087646,-0.339819355094111,-0.0719053494321394,-0.134755951158009,-7.7023828125,0.45265869140625,-2.05732177734375,1.68369873046875,5.76960205078125,-0.4454736328125,0.816525190218294,0.478836363996247,-0.549676448992355,0.9053173828125,-10.0447119140625,-0.4837939453125,0.0197073920665864,-0.234358175926973,1.49030494600834,7.25500000000011
0.067902,-0.59967,1.377136,0.300476,-0.321709859681572,-0.055926382891664,-0.157126504314675,-7.73351806640625,0.3879931640625,-2.136357421875,1.41545654296875,5.44866943359375,-0.4550537109375,0.858070503223531,0.435693154336963,-0.62211443064251,0.4981640625,-10.030341796875,-0.02155517578125,0.00639158661619017,-0.234890808144989,1.49350073931644,7.26000000000022
0.0766599999984069,-0.59774800000035,1.51486199997495,0.500792999963563,-0.318514066374058,-0.0399474163540951,-0.18002968968519,-7.65448242188938,0.658630371044521,-2.1866528320221,1.56394775387924,5.6402709960589,-0.747246093696851,0.899083184003291,0.407463646787258,-0.697215573369084,1.26936035142222,-10.4758154296065,-0.718505859248225,-0.0133158054468114,-0.222107634914934,1.50149022258522,7.26499999999942
0.0823969999989564,-0.595856000000344,1.46478300000911,0.663543999970396,-0.316383537501801,-0.0250337142494576,-0.194410759573168,-7.77662841794653,0.629890136723978,-2.25371337889405,1.19032470709921,5.62590087890886,-0.656235351579055,0.966727475686459,0.30146983541625,-0.844222065528378,1.08254882815898,-10.5572460937352,-0.227526855558059,-0.0138484376683152,-0.220509738258852,1.49403337153581,7.26999999999953
0.0881039999989619,-0.591278000000833,1.48983799999544,0.813781999972672,-0.312655111975981,-0.0127831732346087,-0.209857093895434,-8.04247558588914,0.735270996074581,-2.39022949216267,1.36276611324988,5.92767333978886,-0.756826171856703,1.00081593764558,0.248739245822992,-0.945422186959721,1.34600097651458,-10.6290966796744,-0.531694335882172,-0.0213052887192775,-0.23648870479613,1.49350073931653,7.27499999999964
0.094208,-0.587067,1.489838,1.051636,-0.317448801937445,-0.00692421883420602,-0.226901324874751,-8.3202978515625,0.86939208984375,-2.2273681640625,1.8154248046875,5.95641357421875,-0.55564453125,1.02638228411654,0.16671388423896,-1.04928546949122,1.31486572265625,-10.643466796875,-0.13172607421875,-0.00958737992428526,-0.225836060438719,1.48444599161017,7.27999999999975
0.103363,-0.583649,1.589996,0.963989,-0.327568814079746,0.00532632218015848,-0.234890808144989,-9.07951904296875,0.871787109375,-2.193837890625,3.48954345703125,6.7874853515625,-0.29458740234375,1.03596966404082,0.136353847812057,-1.11746239339725,1.04662353515625,-10.6937622070313,-0.10298583984375,0.0207726565026181,-0.271642431188082,1.45248805852922,7.28499999999985
0.109467,-0.579437,1.539917,1.12677,-0.333960400695936,-0.00692421883420602,-0.243412923633242,-9.49625244140625,0.92687255859375,-2.08845703125,4.608017578125,6.8928662109375,0.2634521484375,1.01945806528233,0.0516653251475372,-1.15261611978629,1.13284423828125,-10.6195166015625,-0.29937744140625,0.0388821519151569,-0.324373020771651,1.43597645977073,7.28999999999996
0.11557,-0.571442,1.514862,1.439758,-0.329166710733794,-0.0303600364269033,-0.262587683481813,-9.4794873046875,0.47900390625,-2.2848486328125,5.86061279296875,7.19224365234375,0.9915380859375,0.92358426603948,0.0239684498107131,-1.19043300726542,1.2406201171875,-10.7727978515625,-0.29937744140625,0.0724379816501553,-0.366983598212919,1.4013553655997,7.29500000000007
0.121674,-0.565338,1.464783,1.640045,-0.325970917425699,-0.0356863586070618,-0.271642431188082,-9.2495654296875,0.239501953125,-2.41178466796875,6.66533935546875,7.5634716796875,2.44531494140625,0.828775731232659,0.0250337142467448,-1.21866251482026,1.51365234375,-10.7919580078125,-0.354462890625,0.0916127414987258,-0.414920497834345,1.35981005259446,7.30000000000018
0.127777,-0.558075,1.489838,1.790283,-0.337156194004032,-0.0255663464647607,-0.2924150876907,-9.2495654296875,0.2921923828125,-2.33514404296875,8.047265625,8.1957568359375,3.7601806640625,0.724379816501553,0.024501082028729,-1.243696229067,2.2848486328125,-10.6889721679687,-0.14130615234375,0.101732753641027,-0.400539427947917,1.31613421071716,7.30500000000029
0.136168999998474,-0.550842000001316,1.35211200002505,1.87792999998406,-0.362189908246223,-0.0314253008618693,-0.291349823254862,-9.69503906241897,-0.328117675668416,-1.93757080085357,10.4255200190986,9.3477612302592,5.3456835934616,0.622647062879031,0.0857537870894097,-1.22984779140111,1.93278076178279,-10.6769970703147,0.390388183497035,0.112385397999406,-0.431432096587217,1.22079304370967,7.30999999999949
0.141509999999028,-0.543213000001388,1.32705700000456,1.95303299998634,-0.373907817044994,-0.0191747598507989,-0.283360339985884,-10.0902172850844,-0.210761718771347,-1.85374511720275,12.3678808590217,10.3177441404486,6.35159179669203,0.542219597954763,0.165115987570477,-1.16912771855583,2.3758593749194,-10.619516601573,0.177231445351273,0.104395914732559,-0.461259500796298,1.16912771855418,7.3149999999996
0.146850999999028,-0.532135000002015,1.2770080000091,1.9029850000091,-0.390419415802613,-0.00958737992602919,-0.26312031570351,-10.1668579101423,0.098195800725051,-1.97828613278985,15.8813745110797,12.1187988277974,6.59588378901806,0.444215269843044,0.337156193972738,-0.985902235580662,2.375859375,-10.7057373046718,-0.0119750976218335,0.110787501346134,-0.486293215043915,1.09615710468989,7.31999999999971
0.151825,-0.525269,1.251953,1.6651,-0.382962564753394,-0.0287621397728558,-0.228499221528799,-11.0099047851562,0.1963916015625,-1.4513818359375,22.1994360351562,13.7162768554688,4.895419921875,0.317981434155461,0.566188047750846,-0.688160825676475,2.6009912109375,-10.7320825195313,-0.1293310546875,0.133158054503962,-0.525175366963626,1.02105596193638,7.32499999999982
0.158691,-0.518799,1.051636,1.589996,-0.388288886933553,0.0117179087963486,-0.155528607660628,-11.93677734375,0.1197509765625,-1.68369873046875,21.4713500976563,13.9821240234375,4.665498046875,0.260457154609749,0.661529214775683,-0.234890808144989,3.0608349609375,-10.6362817382812,-0.33769775390625,0.16671388423896,-0.562459622224735,0.895887390702656,7.32999999999993
0.162506,-0.513062,0.938965,1.277008,-0.344613045056253,-0.0111852765783328,-0.148604388826421,-11.4889086914062,-0.296982421875,-1.4897021484375,19.4619287109375,12.6504931640625,3.04646484375,0.268446637879987,0.366450965994903,0.0292947719908716,3.50391357421875,-10.6793920898438,-0.55324951171875,0.183225482997452,-0.566720679968862,0.803742016985914,7.33500000000004
0.166321,-0.508484,0.863861,0.450714,-0.310524583103239,0.0127831732323803,-0.128364364541819,-10.6123315429688,-0.35206787109375,-2.02858154296875,20.012783203125,12.5690625,-1.2502001953125,0.42717103884871,0.306796157577128,0.258326625737686,3.496728515625,-11.0530151367188,-0.65863037109375,0.226368692656735,-0.591754394215607,0.715857701013299,7.34000000000015
0.169739,-0.508881,0.888885,-0.250397,-0.324373020771651,0.0548611184556323,-0.0777643038303138,-10.9069189453125,0.06466552734375,-2.85246826171875,20.0822387695313,13.421689453125,-2.00463134765625,0.473510041816089,0.401072060165933,0.544350126812196,3.113525390625,-10.9979296875,-0.775986328125,0.260989786827765,-0.607200728538066,0.647148144889255,7.34500000000025
0.172790999999445,-0.511168999999584,0.71362300003188,-0.71362299991574,-0.346743573924248,0.101200121414582,-0.0111852765904435,-11.6469799803341,-0.296982421809217,-3.37218749990546,18.202148437842,11.9774926760439,-1.10170898453924,0.530501689133418,0.255663464674057,0.778175670478621,3.59971435538031,-11.1607910155954,-1.21427490226403,0.293480352120822,-0.578971220988361,0.606668096327414,7.34999999999945
0.176604999999306,-0.514220999999445,0.500793000038714,-0.913939999963563,-0.31425300863526,0.118776984614337,0.0351537263806169,-10.8063281251529,-1.14002929672165,-4.17451904282281,15.3856054692623,10.5452709963543,-1.70046386707859,0.589623865332789,0.0814927293881062,0.93370427815349,5.31933837859345,-11.6350048827262,-1.53281249994206,0.329699342945222,-0.471912145181515,0.536360643554747,7.35499999999956
0.17852799999965,-0.518798999999167,0.375580000022776,-1.3521119999203,-0.310524583103917,0.13102752562967,0.0495347962728579,-10.7129223632982,-0.622705078219101,-4.59364746086126,14.4611279298557,10.3824096679984,-0.876577148587364,0.617320740675329,0.224238163758707,1.11000554231296,5.86061279287029,-11.8984570312021,-1.36276611331218,0.34993936723273,-0.381897300333736,0.473510041827521,7.35999999999967
0.180054,-0.52832,0.525818,-1.640045,-0.325970917425699,0.15393071100658,0.0607200728538066,-10.4973706054688,-0.220341796875,-4.7133984375,9.58247314453125,9.29507080078125,0.8478369140625,0.67857344575219,0.148071756608406,1.26606678222367,5.65943115234375,-12.1403540039062,-0.9244775390625,0.368048862648951,-0.335558297349984,0.40533311791006,7.36499999999978
0.181183,-0.535187,0.300476,-1.765259,-0.325970917425699,0.156061239878643,0.0617853372898383,-10.0926123046875,-0.11256591796875,-4.77087890625,5.76002197265625,7.19224365234375,0.7520361328125,0.696682941164729,0.11930961683555,1.24103306797693,4.9576904296875,-12.4804467773438,-1.00351318359375,0.381897300317363,-0.281229811112368,0.371244655957046,7.36999999999989
0.182709,-0.542053,0.275421,-1.765259,-0.30146983539697,0.154463343224596,0.0319579330809509,-9.35255126953125,0.27063720703125,-5.1588720703125,3.79610595703125,6.65575927734375,0.6658154296875,0.705737688870998,0.17310547085515,1.13876768211788,4.3924658203125,-12.7462939453125,-0.58198974609375,0.385093093625458,-0.245543452505306,0.339819355094111,7.375
0.183472,-0.549316,0.137726,-1.765259,-0.298274042088875,0.191747598485705,0.0149137021044437,-9.187294921875,0.76401123046875,-5.288203125,2.42136474609375,7.21619384765625,1.4418017578125,0.668453433609889,0.268446637879987,1.01999069750035,3.76257568359375,-12.7965893554688,-0.09580078125,0.401072060165933,-0.206661300590149,0.30146983539697,7.38000000000011
0.183472,-0.558838,-0.062592,-1.564941,-0.2924150876907,0.21678131273245,0.0010652644360317,-9.532177734375,0.63228515625,-5.14210693359375,-2.85246826171875,4.52898193359375,2.97700927734375,0.570981737712989,0.149137021044437,0.756870381800519,5.86540283203125,-12.5067919921875,-0.565224609375,0.39894153129387,-0.13848437668412,0.272707695624114,7.38500000000022
0.183472,-0.564574999998956,-0.0125120000091095,-1.46478300001822,-0.253532935782616,0.205063403938233,-0.045806370740837,-9.88424560540471,1.06817871085821,-4.87146972661173,2.56985595604494,7.35270996042387,-3.3242871082288,0.484695318410117,0.449008959732813,0.512392193775716,4.49784667993626,-11.98467773447,1.24062011685902,0.388288886935491,-0.0415453130228692,0.135288583401022,7.38999999999942
0.183472,-0.569152999999167,-0.012512,-1.05163600007515,-0.259924522390571,0.220509738255751,-0.0388821519164164,-10.796748046709,1.87530029282194,-4.88583984374739,-2.94826904196501,7.11081298832525,2.66086669813006,0.405333117924496,0.552339610063638,0.470846880733566,3.31949707052684,-12.5546923827088,0.574804687621111,0.41012680786823,-0.190682334022546,0.0676442917003171,7.39499999999953
0.183867999999928,-0.571807999999517,0.0625919999863387,-0.500793000100198,-0.250337142469192,0.176301264171287,-0.0218379209417501,-11.8098413084095,1.5831079102094,-3.35302734402882,-6.43541747983444,6.3683569337288,2.96503417963217,0.381897300321626,0.296676145481332,0.236488704841666,3.20932617189504,-12.7941943358939,0.220341796939476,0.430366832153123,-0.326503549619009,-0.0324905652807523,7.39999999999964
0.184235,-0.572571,0.062592,-0.037567,-0.231162382618878,0.13209279006793,-0.0250337142467448,-11.5392041015625,1.19032470703125,-2.63691650390625,-6.74677001953125,6.69886962890625,0.67779052734375,0.387223622497521,0.265783476789908,-0.0474042674034104,3.30752197265625,-13.1941625976563,0.39996826171875,0.48096689286831,-0.413322601180298,-0.103330650295074,7.40499999999975
0.184631,-0.570282,0.037567,0.613464,-0.222107634912608,0.130494893413883,-0.024501082028729,-11.6278198242188,0.97477294921875,-2.4093896484375,-7.11081298828125,8.612490234375,1.00351318359375,0.425040509976646,0.244478188069274,-0.545415391248228,4.22241943359375,-13.35462890625,0.392783203125,0.541154333504101,-0.476705835124184,-0.173638103073166,7.40999999999985
0.184998,-0.566467,0.112671,1.12677,-0.214118151642371,0.142212802210231,-0.0127831732323803,-12.1978344726563,0.431103515625,-1.98068115234375,-7.61376708984375,10.3536694335938,1.66932861328125,0.426105774412678,0.147006492172374,-0.842624168901071,5.6474560546875,-13.20134765625,0.44307861328125,0.619983901770447,-0.483097421740374,-0.276436121150225,7.41499999999996
0.184998,-0.561523,0.012512,1.226929,-0.163518090930865,0.147006492172374,0.0229031853746814,-13.96775390625,-1.04662353515625,-1.4801220703125,-5.201982421875,12.58822265625,0.8047265625,0.406931014564108,0.162452826494834,-1.11000554234503,7.43174560546875,-13.2660131835938,1.1735595703125,0.714259804359252,-0.423975245540615,-0.551806977864418,7.42000000000007
0.184998,-0.55542,-0.012512,1.640045,-0.133158054503962,0.113450662437376,0.0719053494321394,-14.379697265625,-2.22976318359375,-0.8286767578125,-4.6415478515625,13.6923266601563,2.79977783203125,0.388821519151569,0.0649811305979334,-1.29642681865057,1.62861328125,-14.5736938476563,3.35063232421875,0.806405178075993,-0.74781563409425,-0.7259777131556,7.42500000000018
0.184235,-0.543213,-0.225342,2.240997,-0.094275902588805,0.0985369603329318,0.134755951158009,-13.4767749023438,-2.988984375,-0.603544921875,-1.24541015625,14.073134765625,2.31837890625,0.343547780620222,-0.184290747433483,-1.57019977871072,6.78988037109375,-14.207255859375,0.54845947265625,0.872451573109958,-0.646615512671239,-0.770186187250916,7.43000000000029
0.182709000000278,-0.532532000001943,-0.525817999945344,2.6791689999203,-0.0399474163610709,0.0894822126283095,0.150202285477659,-12.5355322267337,-3.59492431629603,-0.737666015600604,0.689765624647994,14.267131347621,3.05843994127163,0.321177227467625,-0.29401298432479,-1.70495572984422,9.76688964789598,-13.78094238289,1.14481933582902,0.950215876926127,-0.413855233440652,-0.891626332936439,7.43499999999949
0.179657000000555,-0.521088000002082,-0.788726999952177,2.99215699994307,0.0266316108886817,0.0937432703700141,0.151800182134226,-12.1978344727177,-3.61887451171439,-0.00239501966499502,3.0440698237905,14.2743164062487,5.32891845661825,0.288686662170499,-0.528371160229091,-1.73584839850803,9.54654785160258,-13.4216894531903,2.68481689425113,1.03756756067898,-0.264185580163085,-1.0817760347556,7.4399999999996
0.17355300000111,-0.50888100000222,-1.07669099994762,3.14239499997267,0.111320133549907,0.112385397997953,0.142212802211975,-11.6613500977538,-3.06322998056982,1.3244458005399,7.32636474531481,15.1269433592199,3.98770751977522,0.229564485975585,-0.812264132422528,-1.67512832567089,9.27112060551885,-13.5821557616896,3.54702392562442,1.14728979758618,-0.0916127415301166,-1.40668168772075,7.44499999999971
0.16861,-0.496674,-1.327057,3.142395,0.157659136532691,0.073503246086187,0.172040206419119,-11.6110546875,-3.2236962890625,1.78428955078125,11.7571508789063,15.1341284179688,1.90883056640625,0.22317289934864,-1.05354652723535,-1.49829442927858,8.823251953125,-13.7162768554688,2.04295166015625,1.23304358470669,-0.0575242795457115,-1.54463343224596,7.44999999999982
0.162872,-0.479492,-1.564941,2.804382,0.205596036154117,0.0916127414987258,0.208259197244196,-11.4457983398438,-2.72313720703125,2.270478515625,20.089423828125,18.230888671875,0.34727783203125,0.215183416078402,-0.944889554760114,-0.886300010778371,9.98962646484375,-13.0265112304688,1.99026123046875,1.32305842955137,0.200269713973959,-1.74117472069381,7.45499999999993
0.156006,-0.468811,-1.82785,2.566498,0.271642431188082,0.098004328114916,0.254598200211575,-12.5930126953125,-3.918251953125,2.54111572265625,15.9580151367188,14.4443627929688,1.6525634765625,0.289219294382605,-1.36140794924851,-0.460726868583708,8.90947265625,-12.4277563476563,2.25850341796875,1.42532381541041,0.319579330809509,-1.96860867778657,7.46000000000004
0.147614,-0.460419,-2.266022,2.053192,0.39254994467768,0.0793622004843613,0.241282394761179,-11.3260473632813,-3.8847216796875,2.7638525390625,13.9845190429688,16.6142504882813,-2.711162109375,0.276968753368241,-1.22132567591034,-0.124103306797693,7.65208740234375,-11.5559692382813,1.2310400390625,1.50308811924072,0.414920497834345,-2.19337947378926,7.46500000000015
0.133118,-0.454315,-2.604065,1.377136,0.421312084450535,0.111852765783328,0.258326625737686,-10.6506518554687,-1.85853515625,1.90883056640625,6.67491943359375,12.751083984375,0.27063720703125,0.282295075548399,-1.11479923230717,-0.13209279006793,5.71691162109375,-11.2901220703125,0.24668701171875,1.54410080002794,0.553404874518466,-2.48579456147996,7.47000000000025
0.12207000000201,-0.451263000000555,-2.8794859999499,0.575897000145745,0.394680473554587,0.15180018212725,0.292947719902419,-10.1141674805663,-1.3915063477412,1.46096191414397,3.98291748095842,12.3678808594447,-1.99505126911912,0.275370856715453,-0.740891415328058,-0.0452737385471393,5.02235595715759,-11.3643676757677,-0.543669433449985,1.52439340796494,0.660996582538096,-2.66209582561114,7.47499999999945
0.110229000002154,-0.450500000000139,-2.95461999998633,-0.0625919998838595,0.367516230435876,0.169909677543761,0.321177227458421,-10.0542919921984,-0.85741699228465,1.8609301757085,-1.0322534170565,9.0962841802826,-1.87530029299053,0.344613045043658,-0.525707999220783,0.0399474163356869,2.48603027389886,-11.3308374023499,-0.773591308551927,1.48710915270703,0.660996582557667,-2.81496127218595,7.47999999999956
0.097656000002287,-0.452025999999722,-3.21752899995218,-0.375579999943068,0.343015148406663,0.151267549919892,0.315318273066448,-9.35973632825134,-0.318537597754272,1.80344970704171,-5.6642211905637,7.38863525421687,-2.58901611315143,0.426638406615774,-0.608265992959081,-0.0117179087869508,1.31007568380766,-11.0554101563001,-1.69327880842646,1.41573643549911,0.62850601726461,-2.92628140575882,7.48499999999967
0.078186,-0.453552,-3.38028,-0.3255,0.287621397728558,0.100134856986979,0.242347659197211,-8.54782470703125,0.25147705078125,1.74596923828125,-8.1286962890625,5.8869580078125,-2.212998046875,0.471379512944025,-0.672714491354016,-0.202932875064038,-0.59156982421875,-10.6075415039063,-1.4034814453125,1.2703278399678,0.632234442784811,-3.1020500377243,7.48999999999978
0.064453,-0.454712,-3.455383,-0.300476,0.227966589310783,0.0825579937924564,0.207726565026181,-8.80648681640625,0.7520361328125,1.06578369140625,-10.2913989257812,6.18633544921875,-1.58789794921875,0.458596339711645,-0.759000910672583,-0.376038345919188,-2.65128662109375,-10.6961572265625,-1.59029296875,1.16699718967272,0.555002771172513,-3.18247750264469,7.49499999999989
0.050354,-0.455841,-3.530518,-0.062592,0.172572838637135,0.0719053494321394,0.178964425253325,-8.8663623046875,1.36755615234375,1.36276611328125,-12.8253295898438,4.61759765625,-0.54845947265625,0.390419415805616,-1.03224123851471,-0.604004935229971,-4.13140869140625,-10.5835913085937,-1.7244140625,1.05514442388939,0.475107938470136,-3.22562071230397,7.5
0.035858,-0.456604,-3.730835,-0.062592,0.12570120345174,0.0442084740953154,0.159789665404754,-9.1346044921875,1.159189453125,1.10889404296875,2.19623291015625,6.66054931640625,-8.708291015625,0.339286722876095,-0.683899767932348,-0.834634685630833,-4.87865478515625,-10.9284741210937,-1.274150390625,0.938497968143923,0.437291050991011,-3.26503549643715,7.50500000000011
0.021362,-0.455841,-3.818451,0.275421,0.0766990393942821,0.0585895439817432,0.165648619802929,-10.2530786132813,1.70285888671875,0.58198974609375,-5.11576171875,6.57911865234375,-3.08239013671875,0.26684874122594,-0.845819962209166,-0.813329396910199,-4.2200244140625,-10.9715844726563,-0.87897216796875,0.833036788976786,0.4335626254649,-3.30658080944238,7.51000000000022
-0.000762999995975486,-0.453552000000416,-3.78091400000683,0.78872699990663,0.0601874406387942,-0.0394147841153458,0.145408595522008,-11.2925170896547,0.450263672102846,0.89573730463043,-4.50742675792316,7.58502685528578,-3.80089599596305,0.279631914455995,-1.19256353607441,-0.945954819172021,-7.16829345649496,-11.8194213865645,-0.936452636708294,0.685497664613233,0.15126754996785,-3.30125448726319,7.51499999999942
-0.0160219999972244,-0.449738000000694,-3.86852999998406,1.10171499994307,0.0548611184566012,-0.0436758418765244,0.108124340263999,-10.2890039064325,0.253872070348223,0.519719238349647,-2.21778808635398,8.32508789049038,-4.64154785140959,0.322242491891837,-1.05567705613231,-1.10308132348224,-7.51317626946852,-12.4780517576927,-0.665815429736729,0.577905956566765,0.0575242795627633,-3.24586073659865,7.51999999999953
-0.0309139999972912,-0.442505000001316,-3.78091400001594,1.25195299997267,0.0255663464700894,-0.0575242795431925,0.0921453737196482,-10.8278833006832,0.572409667910808,0.438288574233562,0.419128417489098,11.1009155268388,-2.87641845735233,0.369646759294376,-0.703607160062976,-1.28683943869286,-4.45952636774296,-12.9067602538283,-0.467028808629909,0.481499525103862,0.104928546940499,-3.19206488257876,7.52499999999964
-0.04541,-0.436401,-3.755859,1.715179,0.0335558297349984,-0.0580569117637274,0.102798018077059,-12.185859375,0.2251318359375,0.86939208984375,0.95082275390625,11.754755859375,-2.155517578125,0.419714187796488,-0.702009263344887,-1.38644166349525,-5.201982421875,-13.258828125,0.64426025390625,0.419714187796488,0.00266316109007924,-3.16170484614207,7.52999999999975
